order_book_id,date,high,prev_close,volume,open,low,close,total_turnover
399808.XSHE,2020-02-25,1863.5401,1821.3082,4780736635.0,1777.5497,1761.6888,1857.6679,77115113995.0
399808.XSHE,2020-02-26,1845.4194,1857.6679,4169856650.0,1828.0912,1778.7513,1787.0468,66155422548.0
399808.XSHE,2020-02-27,1807.9641,1787.0468,3181266275.0,1801.9228,1769.4928,1777.7945,48619844806.0
399808.XSHE,2020-02-28,1727.0065,1777.7945,3907382946.0,1697.5619,1660.8306,1663.0775,54998327739.0
399808.XSHE,2020-03-02,1727.8359,1663.0775,3059257125.0,1685.0593,1669.2436,1714.7525,43359913863.0
399808.XSHE,2020-03-03,1775.8289,1714.7525,3396825845.0,1757.7934,1718.6943,1734.8234,48501342321.0
399808.XSHE,2020-03-04,1732.3779,1734.8234,2432994911.0,1717.3099,1687.769,1723.8975,36044403501.0
399808.XSHE,2020-03-05,1760.5020000000006,1723.8975,3517478170.0,1753.4766,1733.0758,1754.2608,42107067182.0
399808.XSHE,2020-03-06,1768.7943,1754.2608,3382901491.0,1733.3938,1730.5602,1747.8236,39031874846.0
399808.XSHE,2020-03-09,1720.9207,1747.8236,4032088677.0,1710.1879,1653.5698,1656.1044,50191332035.0
399808.XSHE,2020-03-10,1708.8034,1656.1044,3853420572.0,1634.1182,1617.1284,1705.4168,47176444783.0
399808.XSHE,2020-03-11,1729.0328,1705.4168,3397198466.0,1717.1823,1684.1945,1684.1945,44727133919.0
399808.XSHE,2020-03-12,1658.6456,1684.1945,2846012588.0,1647.6661,1621.8939,1640.1574,37422381785.0
399808.XSHE,2020-03-13,1647.1277,1640.1574,3653941414.0,1555.1894,1551.7968,1634.6742,45267937893.0
399808.XSHE,2020-03-16,1641.0257,1634.6742,3895057237.0,1641.0257,1524.8129,1527.7404,51662917825.0
399808.XSHE,2020-03-17,1557.9929,1527.7404,3282059499.0,1540.754,1471.6998,1526.3592,42382926684.0
399808.XSHE,2020-03-18,1572.3831,1526.3592,3385615136.0,1541.2127,1500.69,1500.69,42578879620.0
399808.XSHE,2020-03-19,1510.6981,1500.69,3169457428.0,1502.9451,1451.9978,1496.2362,38959896910.0
399808.XSHE,2020-03-20,1523.9244,1496.2362,2581908472.0,1520.918,1471.9596,1495.4071,31362119471.0
399808.XSHE,2020-03-23,1446.6155,1495.4071,2585300946.0,1442.297,1397.8932,1402.8661,32523402867.0
399808.XSHE,2020-03-24,1441.7907,1402.8661,2673771962.0,1434.6886,1381.6309,1427.9052,33954584122.0
399808.XSHE,2020-03-25,1490.0725,1427.9052,2859111126.0,1467.5826,1464.1794,1484.5114,38930035592.0
399808.XSHE,2020-03-26,1474.4653,1484.5114,3323297448.0,1470.6769,1449.7259,1451.9241,31924328139.0
399808.XSHE,2020-03-27,1479.0779,1451.9241,2704324137.0,1473.9418,1449.8723,1452.0407,28904209765.0
399808.XSHE,2020-03-30,1454.3269,1452.0407,2565894080.0,1426.8119,1397.6489,1437.1416,31084796275.0
399808.XSHE,2020-03-31,1456.65,1437.1416,2184059121.0,1452.6241,1434.7252,1439.9815,25483835544.0
399808.XSHE,2020-04-01,1486.8924,1439.9815,2606374748.0,1449.2494,1439.0192,1448.2228,35167753021.0
399808.XSHE,2020-04-02,1488.1718,1448.2228,2439481735.0,1438.0288,1436.3013,1488.1718,30509551783.0
399808.XSHE,2020-04-03,1489.2048,1488.1718,2072389901.0,1489.2048,1454.2554,1461.1272,25149096133.0
399808.XSHE,2020-04-07,1509.0413,1461.1272,2633161233.0,1492.9456,1490.2819,1507.6587,30184294295.0
399808.XSHE,2020-04-08,1505.3255,1507.6587,1985325539.0,1497.3194,1490.3772,1497.4089999999999,23353296041.0
399808.XSHE,2020-04-09,1508.5105,1497.4089999999999,2035273843.0,1506.8351,1492.7942,1495.1985,23441347066.0
399808.XSHE,2020-04-10,1497.1921,1495.1985,2265965864.0,1497.1921,1457.2765,1462.8415,25383211715.0
399808.XSHE,2020-04-13,1448.5279,1462.8415,1725834734.0,1444.1791,1427.6919,1436.7117,19531061611.0
399808.XSHE,2020-04-14,1503.2911,1436.7117,2237299699.0,1452.9618,1451.973,1503.2911,31148535060.0
399808.XSHE,2020-04-15,1530.9679,1503.2911,2618266471.0,1515.7877,1507.4859,1508.2414,34864193878.0
399808.XSHE,2020-04-16,1540.7974,1508.2414,2478095780.0,1500.9178,1494.7695,1538.5933,30163358040.0
399808.XSHE,2020-04-17,1581.1219,1538.5933,3086331809.0,1563.6544,1555.0984,1559.0189,42653689793.0
399808.XSHE,2020-04-20,1561.2273,1559.0189,2300559365.0,1559.2294,1544.4396,1561.2273,30547741212.0
399808.XSHE,2020-04-21,1545.3019,1561.2273,2420783189.0,1545.3019,1515.0535,1539.3935,30303899127.0
399808.XSHE,2020-04-22,1557.5912,1539.3935,2309044672.0,1517.9389999999999,1514.2745,1554.0978,27720503899.0
399808.XSHE,2020-04-23,1560.2293,1554.0978,2146322433.0,1559.5598,1528.4002,1529.4973,26071128150.0
399808.XSHE,2020-04-24,1548.3416,1529.4973,1931843796.0,1528.1623,1512.9537,1517.4574,23934561992.0
399808.XSHE,2020-04-27,1538.4865,1517.4574,1795782741.0,1521.6925,1517.5854,1521.7489,21375942114.0
399808.XSHE,2020-04-28,1539.8492,1521.7489,2467544990.0,1528.8966,1469.5220000000006,1527.7905,31851453502.0
399808.XSHE,2020-04-29,1541.1253,1527.7905,1735240190.0,1517.9626,1516.9283,1527.9789,23139676156.0
399808.XSHE,2020-04-30,1595.3436,1527.9789,2292638166.0,1548.4972,1548.4972,1587.1377,34344545563.0
399808.XSHE,2020-05-06,1614.9967,1587.1377,2458789478.0,1571.0588,1568.9929,1614.9621,34570845937.0
399808.XSHE,2020-05-07,1620.6257,1614.9621,2077667942.0,1617.0717,1600.8410000000001,1606.8088,29945058264.0
399808.XSHE,2020-05-08,1629.5003,1606.8088,2229896027.0,1612.9712,1602.8131,1616.8319,30301625070.0
399808.XSHE,2020-05-11,1620.0219,1616.8319,2064671838.0,1615.3145,1584.5805,1596.328,30800618105.0
399808.XSHE,2020-05-12,1606.412,1596.328,1796451794.0,1597.5782,1578.0767,1606.2279,24912131438.0
399808.XSHE,2020-05-13,1616.9023,1606.2279,1977465129.0,1596.5038,1593.1646,1612.8029,27151106061.0
399808.XSHE,2020-05-14,1603.6494,1612.8029,1766870037.0,1602.9571,1581.1002,1583.0825,25032642650.0
399808.XSHE,2020-05-15,1621.4559,1583.0825,1734651092.0,1595.3284,1587.7473,1602.7116,28569030463.0
399808.XSHE,2020-05-18,1604.7814,1602.7116,2175081718.0,1604.5572,1574.4957,1583.6625,29698466858.0
399808.XSHE,2020-05-19,1612.8017,1583.6625,1830344285.0,1598.4198,1597.4835,1605.7996,25745236599.0
399808.XSHE,2020-05-20,1650.7765,1605.7996,2389420092.0,1624.6613,1619.1587,1622.8239,37623509752.0
399808.XSHE,2020-05-21,1633.3374,1622.8239,2319013701.0,1631.8769,1586.7099,1588.915,30425099087.0
399808.XSHE,2020-05-22,1586.9476,1588.915,1901555370.0,1586.5047,1539.1599,1549.799,24042881918.0
399808.XSHE,2020-05-25,1549.9179,1549.799,1310209742.0,1548.0972,1529.8827,1544.1145,16497148147.0
399808.XSHE,2020-05-26,1583.5167,1544.1145,1434664562.0,1553.6824,1553.6824,1583.2548,21159880525.0
399808.XSHE,2020-05-27,1598.8252,1583.2548,1640226962.0,1585.6527,1573.7565,1578.3376,25060802075.0
399808.XSHE,2020-05-28,1579.9031,1578.3376,1589911454.0,1577.0819,1542.0877,1566.2741,21967646197.0
399808.XSHE,2020-05-29,1589.6149,1566.2741,1669062468.0,1570.4271,1567.2214,1581.8023,24130729851.0
399808.XSHE,2020-06-01,1643.7661,1581.8023,2153645599.0,1600.1808,1600.0729,1639.1454,30284643734.0
399808.XSHE,2020-06-02,1654.427,1639.1454,2145969250.0,1653.6949,1630.1229,1638.0906,33606442455.0
399808.XSHE,2020-06-03,1644.2394,1638.0906,1983917397.0,1641.2921,1625.1661,1628.7106,28897441436.0
399808.XSHE,2020-06-04,1653.7032,1628.7106,1949915288.0,1635.7884,1629.4520000000002,1637.3476,28391387888.0
399808.XSHE,2020-06-05,1643.8545,1637.3476,1838662008.0,1637.3515,1624.8355,1643.8545,25639731354.0
399808.XSHE,2020-06-08,1664.1856,1643.8545,1970240181.0,1655.7889,1651.161,1655.1507,27403598277.0
399808.XSHE,2020-06-09,1667.6262,1655.1507,1743896841.0,1663.6939,1655.8375,1663.8212,25281138918.0
399808.XSHE,2020-06-10,1673.6258,1663.8212,1685591278.0,1673.6258,1651.7883,1669.5472,26921785462.0
399808.XSHE,2020-06-11,1724.2329,1669.5472,2413402623.0,1681.6165,1676.5441,1692.4759,42881938817.0
399808.XSHE,2020-06-12,1684.3729999999994,1692.4759,2106901686.0,1654.2688,1651.5921,1675.2577,34023822993.0
399808.XSHE,2020-06-15,1696.3179,1675.2577,2100113197.0,1666.2957,1654.4527,1677.1948,32844807821.0
399808.XSHE,2020-06-16,1708.9442,1677.1948,1953592778.0,1696.0419,1689.3404,1708.4969,31510991267.0
399808.XSHE,2020-06-17,1712.1117,1708.4969,1833903714.0,1711.7465,1686.9944,1697.0372,30253989299.0
399808.XSHE,2020-06-18,1713.4382,1697.0372,1692237382.0,1694.1341,1686.3895,1710.5055,26246896784.0
399808.XSHE,2020-06-19,1752.8893,1710.5055,2135254443.0,1717.616,1716.7,1747.5862,37028958552.0
399808.XSHE,2020-06-22,1785.9659,1747.5862,2320114623.0,1750.3823,1749.3882,1770.9057,39318188573.0
399808.XSHE,2020-06-23,1782.0262,1770.9057,2299075625.0,1770.4085,1758.6602,1781.3603,35551736219.0
399808.XSHE,2020-06-24,1794.8526,1781.3603,2024721232.0,1785.5422,1780.9329,1790.3771,33370874543.0
399808.XSHE,2020-06-29,1822.6557,1790.3771,2255409492.0,1792.3992,1791.3743,1801.7766,35007044028.0
399808.XSHE,2020-06-30,1828.0893,1801.7766,1911956439.0,1815.5224,1805.7404,1823.6818,31277759228.0
399808.XSHE,2020-07-01,1850.17,1823.6818,2357488651.0,1840.175,1808.5363,1829.3952,37855497278.0
399808.XSHE,2020-07-02,1852.8464,1829.3952,2932208856.0,1834.9714,1825.5075,1842.1463,40255361377.0
399808.XSHE,2020-07-03,1871.5772,1842.1463,3138727877.0,1850.4424,1847.7107,1870.6598,41080935220.0
399808.XSHE,2020-07-06,1965.7154,1870.6598,4357943386.0,1883.4269,1881.1105,1960.2764,58161074608.0
399808.XSHE,2020-07-07,2054.0097,1960.2764,4371316522.0,1997.4438,1997.4438,2015.5145,63712136875.0
399808.XSHE,2020-07-08,2059.9623,2015.5145,3622183713.0,2023.5143,1998.4051,2058.1051,56011700722.0
399808.XSHE,2020-07-09,2110.5959,2058.1051,4282636128.0,2056.3759,2052.5643,2103.3294,59710063788.0
399808.XSHE,2020-07-10,2105.2937,2103.3294,4064300949.0,2087.8041,2071.9183,2080.4132,57932040992.0
399808.XSHE,2020-07-13,2187.4321,2080.4132,4136653436.0,2094.4466,2094.4466,2186.9003,66065370731.0
399808.XSHE,2020-07-14,2175.0874,2186.9003,4161477544.0,2165.6234,2092.7270000000008,2135.9057,68190911237.0
399808.XSHE,2020-07-15,2160.0762,2135.9057,4275278094.0,2150.685,2068.6739,2099.36,62575764280.0
399808.XSHE,2020-07-16,2122.6306,2099.36,3428340360.0,2099.8118,1990.612,1990.6653,54453505988.0
399808.XSHE,2020-07-17,2033.4744,1990.6653,2801855773.0,1988.2865,1963.9368,1992.5575,44567968669.0
399808.XSHE,2020-07-20,2075.2654,1992.5575,3036957403.0,2039.6898,2013.6519,2075.2654,47351106307.0
399808.XSHE,2020-07-21,2121.0736,2075.2654,3126468451.0,2100.6684,2072.7147,2090.6945,49426097471.0
399808.XSHE,2020-07-22,2119.1325,2090.6945,2894477130.0,2081.3166,2074.5328,2094.4549,44983940645.0
399808.XSHE,2020-07-23,2146.555,2094.4549,3912124948.0,2081.0364,2078.4901,2144.7212,58601853134.0
399808.XSHE,2020-07-24,2137.9411,2144.7212,3961499241.0,2130.437,2017.5922,2029.8558,58305467864.0
399808.XSHE,2020-07-27,2064.0831,2029.8558,3335958637.0,2053.6285,2018.5945,2037.54,45953492154.0
399808.XSHE,2020-07-28,2073.2387,2037.54,3040507499.0,2059.7331,2028.5497,2049.3155,42663016937.0
399808.XSHE,2020-07-29,2112.3185,2049.3155,3052566729.0,2049.4408,2027.4987,2111.1471,42712008808.0
399808.XSHE,2020-07-30,2153.1721,2111.1471,4264236432.0,2124.3457,2098.8264,2150.2397,49921210006.0
399808.XSHE,2020-07-31,2210.343,2150.2397,4103937639.0,2145.2418,2141.4747,2181.245,55674803211.0
399808.XSHE,2020-08-03,2227.4078,2181.245,4444826401.0,2206.498,2194.2593,2220.6669,54761251924.0
399808.XSHE,2020-08-04,2234.985,2220.6669,4642411133.0,2220.9499,2188.0524,2202.9979,57397472130.0
399808.XSHE,2020-08-05,2212.4902,2202.9979,3821665787.0,2204.4682,2160.1598,2211.6716,47623205025.0
399808.XSHE,2020-08-06,2218.3998,2211.6716,3415708793.0,2217.9043,2157.0904,2184.2229,48073978314.0
399808.XSHE,2020-08-07,2206.2013,2184.2229,3931715828.0,2175.947,2126.8897,2176.5169,51304310382.0
399808.XSHE,2020-08-10,2201.895,2176.5169,2901259792.0,2172.8763,2156.4667,2184.3665,41991064028.0
399808.XSHE,2020-08-11,2209.3907,2184.3665,3266224719.0,2193.8097,2145.8362,2150.4352,44703047014.0
399808.XSHE,2020-08-12,2161.664,2150.4352,3963428972.0,2155.4109,2070.6073,2131.3337,54369591150.0
399808.XSHE,2020-08-13,2160.013,2131.3337,3169559513.0,2151.1806,2129.2711,2138.4965,38860518086.0
399808.XSHE,2020-08-14,2155.6734,2138.4965,3681504718.0,2137.2199,2110.235,2150.6776,39886896150.0
399808.XSHE,2020-08-17,2167.263,2150.6776,3735717775.0,2150.8527,2129.6066,2167.263,45697293348.0
399808.XSHE,2020-08-18,2195.4458,2167.263,3846086385.0,2174.214,2164.0128,2179.9933,46485205703.0
399808.XSHE,2020-08-19,2176.6655,2179.9933,3900475734.0,2176.6655,2112.9398,2114.5978,46253905561.0
399808.XSHE,2020-08-20,2116.0032,2114.5978,3065237107.0,2100.678,2062.0994,2068.3711,38826965737.0
399808.XSHE,2020-08-21,2112.5145,2068.3711,2968136079.0,2091.5595,2075.215,2092.6593,37611739250.0
399808.XSHE,2020-08-24,2159.2603,2092.6593,2557286127.0,2106.4654,2087.4911,2150.7792,40652673578.0
399808.XSHE,2020-08-25,2163.9864,2150.7792,2634225069.0,2153.9316,2125.5446,2132.6449,35465565871.0
399808.XSHE,2020-08-26,2130.015,2132.6449,2656334797.0,2129.7063,2058.6652,2070.0018,36809567107.0
399808.XSHE,2020-08-27,2122.6965,2070.0018,2376811710.0,2083.0577,2071.3293,2116.1412,36694979089.0
399808.XSHE,2020-08-28,2157.4452,2116.1412,2173215952.0,2126.5384,2106.1157,2152.8672,33138148806.0
399808.XSHE,2020-08-31,2175.5917,2152.8672,2408501434.0,2159.5491,2140.5439,2142.9201,33759829281.0
399808.XSHE,2020-09-01,2193.1703,2142.9201,2209627533.0,2139.9528,2135.7268,2193.1703,35293591706.0
399808.XSHE,2020-09-02,2201.6910000000007,2193.1703,2238871565.0,2199.254,2162.0944,2191.5026,33071051601.0
399808.XSHE,2020-09-03,2192.3732,2191.5026,2694532029.0,2192.3732,2158.2641,2168.1738,34897922306.0
399808.XSHE,2020-09-04,2156.7411,2168.1738,2393429603.0,2121.5003,2117.5322,2151.9962,31841492829.0
399808.XSHE,2020-09-07,2167.3586,2151.9962,2682521003.0,2152.5975,2074.1975,2086.6732,42022259714.0
399808.XSHE,2020-09-08,2106.2971,2086.6732,2638208662.0,2087.2535,2062.9711,2099.1631,34473710743.0
399808.XSHE,2020-09-09,2072.1737,2099.1631,3174910705.0,2060.5452,2021.9108,2038.9656,37639280248.0
399808.XSHE,2020-09-10,2064.4079,2038.9656,2723286767.0,2056.3443,2006.4893,2012.5951,31158265049.0
399808.XSHE,2020-09-11,2109.0483,2012.5951,2494121910.0,2010.0002,2009.7337,2107.633,34917750090.0
399808.XSHE,2020-09-14,2185.6166,2107.633,3165685352.0,2139.6995,2139.6995,2162.2957,49084847102.0
399808.XSHE,2020-09-15,2183.6922,2162.2957,2299798449.0,2170.9388,2154.6769,2179.6313,35470231083.0
399808.XSHE,2020-09-16,2225.5398,2179.6313,2821313655.0,2185.0456,2177.9016,2198.4193,42839551671.0
399808.XSHE,2020-09-17,2252.4974,2198.4193,2800800849.0,2188.7834,2184.9743,2233.4068,45135653458.0
399808.XSHE,2020-09-18,2244.6371,2233.4068,2764958268.0,2232.4214,2205.2392,2238.4618,41625077017.0
399808.XSHE,2020-09-21,2267.4938,2238.4618,2418439228.0,2251.5058,2215.7861,2222.3177,36484473959.0
399808.XSHE,2020-09-22,2212.8564,2222.3177,2210540398.0,2209.0698,2170.4898,2177.5863,29718453327.0
399808.XSHE,2020-09-23,2237.8612,2177.5863,2286645262.0,2192.0284,2170.7938,2235.4518,37428623789.0
399808.XSHE,2020-09-24,2217.298,2235.4518,2724869090.0,2211.6997,2135.103,2135.2282,38681557532.0
399808.XSHE,2020-09-25,2172.3911,2135.2282,1910639920.0,2158.0754,2140.9898,2146.9921,27111672971.0
399808.XSHE,2020-09-28,2206.2364,2146.9921,1769798042.0,2164.786,2160.2871,2171.6964,29056222541.0
399808.XSHE,2020-09-29,2215.6102,2171.6964,1682413682.0,2196.3775,2175.8802,2202.6182,29777404227.0
399808.XSHE,2020-09-30,2238.3894,2202.6182,1993783520.0,2205.9129,2194.0578,2215.879,32349618425.0
399808.XSHE,2020-10-09,2380.1868,2215.879,3223244207.0,2326.1552,2319.5439,2370.5557,57459083458.0
399808.XSHE,2020-10-12,2438.4888,2370.5557,3931970139.0,2402.4491,2388.6145,2438.4888,62862778741.0
399808.XSHE,2020-10-13,2462.3725,2438.4888,2937655900.0,2425.5587,2392.9304,2458.9275,49510265544.0
399808.XSHE,2020-10-14,2479.6126,2458.9275,3425284337.0,2442.8854,2433.2471,2460.0408,56891797620.0
399808.XSHE,2020-10-15,2487.1974,2460.0408,3518534882.0,2480.3247,2426.6793,2429.1616,56287176290.0
399808.XSHE,2020-10-16,2435.1477,2429.1616,2719106157.0,2433.1887,2363.0325,2377.2982,48846373131.0
399808.XSHE,2020-10-19,2392.7670000000007,2377.2982,2365361410.0,2391.7669,2315.2531,2324.5361,43258338307.0
399808.XSHE,2020-10-20,2378.3538,2324.5361,2136449240.0,2330.7451,2320.5424,2377.8961,39516899556.0
399808.XSHE,2020-10-21,2380.4657,2377.8961,2180186578.0,2380.3204,2307.8703,2322.0748,39530716214.0
399808.XSHE,2020-10-22,2328.3312,2322.0748,1929911790.0,2307.0001,2279.9876,2313.7941,34278784028.0
399808.XSHE,2020-10-23,2342.2372,2313.7941,2070395394.0,2315.3801,2262.1682,2267.62,37548072181.0
399808.XSHE,2020-10-26,2323.3072,2267.62,1893372494.0,2253.5105,2228.2954,2323.3072,37418390906.0
399808.XSHE,2020-10-27,2343.3846,2323.3072,1934083726.0,2316.3418,2303.5184,2342.2597,37409578673.0
399808.XSHE,2020-10-28,2395.1798,2342.2597,2433967670.0,2325.0009,2317.5123,2379.2201,49057493936.0
399808.XSHE,2020-10-29,2403.5206,2379.2201,2516234143.0,2335.6881,2333.2088,2387.7746,50044756296.0
399808.XSHE,2020-10-30,2431.8031,2387.7746,2596077044.0,2412.7837,2363.0764,2377.0474,53179472026.0
399808.XSHE,2020-11-02,2456.7374,2377.0474,2573707687.0,2349.1792,2346.5722,2437.7361,56146279952.0
399808.XSHE,2020-11-03,2455.1045,2437.7361,2557400728.0,2450.0473,2396.5772,2432.0179,50758377023.0
399808.XSHE,2020-11-04,2462.608,2432.0179,2504735906.0,2428.9821,2386.7593,2419.9267,55167093407.0
399808.XSHE,2020-11-05,2527.2554,2419.9267,2759729260.0,2463.7358,2461.2501,2523.5612,62634672531.0
399808.XSHE,2020-11-06,2553.6387,2523.5612,2908542485.0,2549.6997,2456.2917,2481.8127,63683938310.0
399808.XSHE,2020-11-09,2547.8237,2481.8127,3100961151.0,2496.4708,2484.2736,2526.9207,63257510068.0
399808.XSHE,2020-11-10,2561.0776,2526.9207,2773960295.0,2519.5554,2473.9338,2530.5981,59527848615.0
399808.XSHE,2020-11-11,2542.6671,2530.5981,2243403222.0,2514.5159,2465.4801,2465.4801,50450616935.0
399808.XSHE,2020-11-12,2496.4091,2465.4801,1822991207.0,2495.3883,2447.812,2467.5403,41703493840.0
399808.XSHE,2020-11-13,2483.5921,2467.5403,1993695370.0,2478.5522,2437.7695,2461.4051,54438350442.0
399808.XSHE,2020-11-16,2475.9035,2461.4051,2235278072.0,2456.2186,2412.0739,2469.8341,48381906457.0
399808.XSHE,2020-11-17,2477.2727,2469.8341,2324126342.0,2474.3425,2393.1963,2410.6021,49440582887.0
399808.XSHE,2020-11-18,2423.8708,2410.6021,2258557320.0,2407.7126,2348.7246,2368.943,49122508246.0
399808.XSHE,2020-11-19,2395.9718,2368.943,1915256390.0,2368.5054,2345.8162,2392.7067,36748483880.0
399808.XSHE,2020-11-20,2460.8158,2392.7067,2317144905.0,2402.6618,2398.0821,2456.6204,45315365561.0
399808.XSHE,2020-11-23,2534.1057,2456.6204,3154865828.0,2469.4732,2461.2914,2519.0976,57786558452.0
399808.XSHE,2020-11-24,2542.7993,2519.0976,3026486776.0,2526.898,2505.5888,2534.572,51852943345.0
399808.XSHE,2020-11-25,2557.7894,2534.572,3100122692.0,2541.2944,2490.0392,2495.0693,50487385776.0
399808.XSHE,2020-11-26,2494.8565,2495.0693,2535685362.0,2492.183,2436.1602,2485.9661,40909560215.0
399808.XSHE,2020-11-27,2496.8251,2485.9661,2186183585.0,2484.4573,2444.6544,2479.0399,36184439653.0
399808.XSHE,2020-11-30,2483.6195,2479.0399,2422480763.0,2483.6195,2438.8628,2466.1434,43062375133.0
399808.XSHE,2020-12-01,2498.2376,2466.1434,2223885747.0,2452.3812,2446.9874,2498.1994,40275945244.0
399808.XSHE,2020-12-02,2504.9272,2498.1994,2578028568.0,2497.3476,2452.8854,2477.3834,45505696017.0
399808.XSHE,2020-12-03,2473.7136,2477.3834,2061813362.0,2473.7136,2440.6796,2461.9226,34092568048.0
399808.XSHE,2020-12-04,2487.17,2461.9226,2313268353.0,2457.3288,2451.003,2486.1118,38520796162.0
399808.XSHE,2020-12-07,2538.0323,2486.1118,2903179110.0,2493.7726,2491.9229,2525.7287,46799818662.0
399808.XSHE,2020-12-08,2582.0916,2525.7287,2726488793.0,2532.8227,2532.7503,2566.4298,48483895655.0
399808.XSHE,2020-12-09,2599.057,2566.4298,2950316515.0,2575.5205,2534.8477,2542.5113,56375242194.0
399808.XSHE,2020-12-10,2602.6651,2542.5113,2873008258.0,2537.5418,2504.4937,2579.7358,55835895910.0
399808.XSHE,2020-12-11,2594.9682,2579.7358,2985339799.0,2586.9463,2513.0993,2545.2152,53632138731.0
399808.XSHE,2020-12-14,2630.538,2545.2152,3179922965.0,2563.9613,2552.8157,2629.8658,57291733366.0
399808.XSHE,2020-12-15,2678.8015,2629.8658,3184300508.0,2634.8982,2616.3546,2678.514,57955695940.0
399808.XSHE,2020-12-16,2713.2090000000007,2678.514,3667273086.0,2692.5591,2678.3036,2692.2753,57158329103.0
399808.XSHE,2020-12-17,2707.6796,2692.2753,3431089964.0,2677.6737,2641.4824,2705.2135,54679019011.0
399808.XSHE,2020-12-18,2783.0228,2705.2135,3695304660.0,2708.8519,2703.0907,2770.4494,65275883147.0
399808.XSHE,2020-12-21,2936.7088,2770.4494,4445323217.0,2827.0927,2820.8186,2936.7088,88745447241.0
399808.XSHE,2020-12-22,2975.5891,2936.7088,4291097588.0,2920.3913,2862.4569,2867.4196,85731528492.0
399808.XSHE,2020-12-23,3027.2753,2867.4196,5708314735.0,2897.6483,2897.6483,2986.3191,98675323950.0
399808.XSHE,2020-12-24,3008.9538,2986.3191,4865039234.0,2985.1768,2943.0722,2956.1645,75385775868.0
399808.XSHE,2020-12-25,3083.3131,2956.1645,5552375865.0,2952.6482,2951.7171,3082.3914,86471151166.0
399808.XSHE,2020-12-28,3100.2955,3082.3914,5945996747.0,3089.1099,3022.0939,3079.041,89005346750.0
399808.XSHE,2020-12-29,3066.4722,3079.041,5496572601.0,3066.4722,2904.8457,2914.8785,92109423828.0
399808.XSHE,2020-12-30,3049.5256,2914.8785,4606419313.0,2950.7661,2950.7661,3019.6659,87334037042.0
399808.XSHE,2020-12-31,3103.8692,3019.6659,4928357098.0,3045.0487,3027.2226,3085.8088,85431049862.0
399808.XSHE,2021-01-04,3344.2513,3085.8088,5466956603.0,3114.2723,3114.0284,3316.9858,111700194295.0
399808.XSHE,2021-01-05,3351.6293,3316.9858,6008586211.0,3292.6349,3262.6495,3335.7856,110890479654.0
399808.XSHE,2021-01-06,3374.6767,3335.7856,5172357730.0,3354.8099,3264.4148,3334.1895,97207905738.0
399808.XSHE,2021-01-07,3471.7757,3334.1895,5625034890.0,3347.3796,3327.4124,3447.8543,112567301738.0
399808.XSHE,2021-01-08,3482.6735,3447.8543,5179204260.0,3482.5048,3310.2540000000013,3381.8285,115409272152.0
399808.XSHE,2021-01-11,3389.5842,3381.8285,5843952797.0,3389.5842,3211.2552,3233.2524,119863601989.0
399808.XSHE,2021-01-12,3345.2472,3233.2524,4590681627.0,3209.0495,3186.8188,3340.9708,99409364300.0
399808.XSHE,2021-01-13,3415.9281,3340.9708,5530369954.0,3340.9475,3230.5059,3265.307,115115742327.0
399808.XSHE,2021-01-14,3240.3755,3265.307,4995579831.0,3221.2909,3133.9766,3171.1955,97896075340.0
399808.XSHE,2021-01-15,3232.2371,3171.1955,4176047681.0,3147.0002,3098.3669,3214.6177,84565961452.0
399808.XSHE,2021-01-18,3277.7327,3214.6177,3861151219.0,3180.0807,3150.7337,3261.138,78677910071.0
399808.XSHE,2021-01-19,3297.8955,3261.138,4154200105.0,3270.8179,3146.4205,3166.6791,83361108887.0
399808.XSHE,2021-01-20,3313.2673,3166.6791,3518713038.0,3192.6490000000013,3185.2738,3307.5978,84175283943.0
399808.XSHE,2021-01-21,3436.1882,3307.5978,4560649146.0,3320.5421,3283.016,3411.91,100785651968.0
399808.XSHE,2021-01-22,3550.2245,3411.91,4909195871.0,3422.3265,3419.6101,3545.2763,113382322526.0
399808.XSHE,2021-01-25,3693.0829,3545.2763,5493636385.0,3560.5338,3496.6532,3535.2907,135689551470.0
399808.XSHE,2021-01-26,3548.9133,3535.2907,4357236592.0,3521.0992,3436.6184,3466.3996,102147633973.0
399808.XSHE,2021-01-27,3570.9553,3466.3996,3930425243.0,3473.2686,3368.9766,3570.7063,101134990484.0
399808.XSHE,2021-01-28,3505.7721,3570.7063,3898610503.0,3468.164,3381.5181,3388.8669,92266023882.0
399808.XSHE,2021-01-29,3436.1578,3388.8669,3774969239.0,3422.6261,3218.0182,3299.4208,102077934730.0
399808.XSHE,2021-02-01,3304.8355,3299.4208,3369795458.0,3269.1940000000004,3209.1342,3255.9335,80710484988.0
399808.XSHE,2021-02-02,3386.2773,3255.9335,3612934711.0,3286.7321,3232.5752,3369.01,87790962438.0
399808.XSHE,2021-02-03,3456.6773,3369.01,4007298902.0,3401.5114,3360.4849,3368.3292,94860554024.0
399808.XSHE,2021-02-04,3403.1686,3368.3292,3787701835.0,3345.8407,3267.887,3324.2035,85571090950.0
399808.XSHE,2021-02-05,3408.8233,3324.2035,3703851634.0,3351.7283,3254.488,3260.9507,90870622632.0
399808.XSHE,2021-02-08,3306.6992,3260.9507,2988085672.0,3264.9746,3157.8007,3305.4607,79131313465.0
